protein_hash,n_res_metric,contact_ratio,plddt_std
b19c9f8840a23b28e997ba7d35ed1db8,106,0.6037735849056604,0.07709414215541982
b19ca0368ca0bc728fede8ded2b14322,106,0.2641509433962264,0.08293743509836676
b19ca0d5375dc3b0ab079ccbe01f4daf,104,0.6153846153846154,0.2069447499242396
b19ca1c4ce2948a989d61a1d1ec790e0,106,0.5566037735849056,0.05937947504440959
b19ca1ee6cb0b19906d3005d2830773e,106,0.6886792452830188,0.1265339826864852
b19ca2559a4d132b83171d8e397e1a4d,106,0.41509433962264153,0.1474007372381783
b19ca4071605acc94b8599e5663663bf,105,0.3047619047619048,0.07696010183077387
b19ca42e491a5684b979470c56782924,105,0.47619047619047616,0.1398880060466513
b19ca67e13c8c9871884fd045ee2a189,106,0.4528301886792453,0.21851804791853957
b19ca6872fce723e4925d79657190243,105,0.4666666666666667,0.19649732154915625
b19ca6c37d9eb3fc5ea241e8da70e823,108,0.7870370370370371,0.045225521586666845
b19ca6e3f90dfde6254d9b87c5711a1d,105,0.47619047619047616,0.04027972615836886
b19ca6f8dcc3db1219250f959be41892,107,0.4392523364485981,0.08569155791841113
b19ca79f552f1353e150da7ea8bcd58d,104,0.057692307692307696,0.07952374425774732
b19ca8046903fa2646c67059db0a0d10,108,0.6296296296296297,0.16512315553809143
b19ca88dcc9aa8157d6e23d668dd2a8b,108,0.7222222222222222,0.08436938512376883
b19ca975062d90d29e4902e61b3c3eee,106,0.2641509433962264,0.17036488309576733
b19ca99cc0c9b447330fe6c4e90b946f,105,0.7428571428571429,0.10763581077833959
b19cab2f27833ae1a56bed6660475f2a,107,0.6261682242990654,0.1363731800113201
b19cabf9a1262ad7acb7200aedd04b4f,105,0.41904761904761906,0.20077915305130553
b19cac83668a2bb3b262b342f7db0d92,105,0.41904761904761906,0.12966597563453985
b19cace32ba44b15cd693f5231ba3846,106,0.330188679245283,0.0784596432746836
b19cadf63ea69fe100af7205c81d66f5,107,0.7850467289719626,0.14803751133976137
b19cae537fa66e95cbf187e9f5f411fc,106,0.3584905660377358,0.07595343341329465
b19caea1eae7322bc15e015c6b135660,104,0.8269230769230769,0.05816568779974559
b19caed1b0cd5b7eba1223ca5774e10e,104,0.46153846153846156,0.2008069134211576
b19caed656c93fd35cc151e4a9f5151c,108,0.2222222222222222,0.11354306220566547
b19caf56f76d43a7386a681c90365acb,108,0.75,0.08867350699793715
b19caf5bf35be34b79a6273c04d7f571,105,0.7428571428571429,0.039670088044832484
b19cb01677aae9ab959affe9bc698527,108,0.046296296296296294,0.15639358324953517
b19cb0f30d8e3c2ffb026656ee65fc61,106,0.7641509433962265,0.0870359544801199
b19cb190477d3ba3cc8c56dc5203b171,108,0.1388888888888889,0.11967333479880783
b19cb354411edf4fb5e7f138db8b6260,104,0.4230769230769231,0.1862404174712549
b19cb54f44373d306dd180ace051a382,106,0.6226415094339622,0.10107966625180871
b19cb5ec5e71b1992a8eee2cc63634f2,107,0.3364485981308411,0.056752332729730334
b19cb64aede67e689209ffbb50c5d98f,107,0.5981308411214953,0.18646073813144678
b19cb65a83fa88a167fdaab3d816a6ab,104,0.7884615384615384,0.06314645200859925
b19cb78cbda78529b0c02e14f34aeb63,106,0.4811320754716981,0.10203495417376456
b19cb8e223d77f31ae0e3a02e5adf273,105,0.5619047619047619,0.06843080296484792
b19cb945fe82ef05d96344cb1282e128,104,0.375,0.13636119009155076
b19cbaa185b67eb46a6abb91a6c9232d,107,0.21495327102803738,0.1838824970823195
b19cbb60a99394c41b5aed1e9063f615,104,0.7019230769230769,0.2921937229846992
b19cbc3460829eae79dba49211f4c494,106,0.6792452830188679,0.12091765804349877
b19cbdee33113fd0f85e8c5ad1cf10f2,105,0.7238095238095238,0.05890251703972818
b19cbdfbfb1cca03e7316ca9bccb1ed0,107,0.6728971962616822,0.0763611252763132
b19cbf36d3aecc7303307d9d97e3f4b9,105,0.7523809523809524,0.10683041371718163
b19cbfc47a5913baccd40f4bb9db497c,104,0.34615384615384615,0.06091187729694425
b19cc01eb5b3e5d943f57e35ef3e18ac,106,0.5943396226415094,0.06900980832383967
b19cc1788d6cee2d40e145a4d5711e02,105,0.8952380952380953,0.05442339409008873
b19cc196c2e644cc76cedeee9bfd0816,107,0.7476635514018691,0.09477554392194186
b19cc2b52f792010c3c229ad3f965172,104,0.5865384615384616,0.08795363715653351
b19cc2b97669c354abe9b61e23c92d3a,106,0.46226415094339623,0.11984977881461399
b19cc37c46a2c300571901a90b5d284c,104,0.3076923076923077,0.13011206670173323
b19cc4a094eee3ddfb72ca319a3a2fd7,107,0.17757009345794392,0.06230546378664566
b19cc4f539846c1a0002a7f93ac892d2,106,0.19811320754716982,0.18754931417318857
b19cc52064001b88a803a21aaba5a5f4,106,0.5849056603773585,0.1299644165204656
b19cc6a8959aedad794c06bac5f77961,105,0.7047619047619048,0.10913250210177616
b19cc8d4994302b748e84a2fa5750b36,106,0.5660377358490566,0.07547312451385528
b19cc995585ec8a70e2026eb2ed4d9f8,107,0.4205607476635514,0.14105218398847905
b19cc99a8f1ca79a86e88bf960c2613c,105,0.47619047619047616,0.1568246286891582
b19cc9ca0fd0c1585e6e8829a67fb66f,105,0.7904761904761904,0.06675820359316299
b19cca692016a776d9ff751a2218808b,106,0.04716981132075472,0.10353319374006974
b19ccc37cfa15fc38c3b006f3657e557,104,0.5576923076923077,0.045805051596409775
b19cce0e4ba34944012463ee556bebae,107,0.40186915887850466,0.12138492003563739
b19cce9ca567e1015d95ab5bcb1fe1ae,104,0.6346153846153846,0.10286047624357528
b19cceceefd7b2cebc9e1787d3264410,105,0.4666666666666667,0.07861196826223037
b19ccf218c1cbdb14a9397f140bf4c25,104,0.20192307692307693,0.15451267284763767
b19ccf950f695401816f556827e4428b,105,0.8,0.05759747382896835
b19ccfd67d15ad626fde62a67e5d8b86,105,0.5238095238095238,0.17737621948624446
b19cd1186d86dc93e9447b0658c38e77,107,0.45794392523364486,0.10707481492537395
b19cd2a00d4fc91a8d3105872f945464,104,0.46153846153846156,0.15052135804104455
b19cd2e6bd7f7a04275eacb7309c2d73,105,0.4095238095238095,0.14013202481116724
b19cd3f953b490c01f5a400a0806a183,104,0.7692307692307693,0.08567890376842434
b19cd40412f76aa5664516797ef42e9b,107,0.7009345794392523,0.17557783424880205
b19cd4177e24a4e46b157dc0ef9b1d96,107,0.7289719626168224,0.11542760889640849
b19cd554b1929ff039967ad472f0493f,107,0.7570093457943925,0.11855756674905064
b19cd7451128993112790c2c147731ea,106,0.6792452830188679,0.04764369256023491
b19cd76fb7b703726d2b57a74eb681a3,107,0.6448598130841121,0.25452146259017217
b19cd7ae51420a969f7599e322da33c3,104,0.8076923076923077,0.05782078572271634
b19cd985116f76fcf7e577542e49d121,106,0.6792452830188679,0.1652614082247201
b19cdb2f4f395759e44d21928cc1e3c9,106,0.6981132075471698,0.10141322015654587
b19cdbeeddfbe0029ba017cc4924904e,107,0.11214953271028037,0.12663410539920178
b19cdccfc497fdf3c40111e0e41b252e,107,0.21495327102803738,0.26349148074935697
b19cdda5e0c2ce43fec6b101fcf8010b,105,0.6095238095238096,0.08163044452418265
b19cdf6e55889ef114d802d65cff0789,107,1.0,0.07443682052788055
b19cdffbf8c96361146df129a894c072,107,0.2897196261682243,0.11519419704452895
b19ce0d53873c70940b47a36eb55b621,106,0.6320754716981132,0.08151114724787309
b19ce11cf608af4f125e6351a7aa6490,105,0.3238095238095238,0.20534464993571297
b19ce13f9b3c60596dc457c1f169b606,104,0.38461538461538464,0.1442401313797552
b19ce15e6520ffa0ccf63c8d38375962,104,0.3557692307692308,0.1719446292730051
b19ce1a0cc723b71f2b5d693bb2399c9,104,0.5480769230769231,0.14599275298543593
b19ce24185bbb16cbbacf9a436922030,106,0.7547169811320755,0.07244978332924097
b19ce44b4d161e9587309d6c2f048c3c,105,0.5238095238095238,0.18442028653428041
b19ce95ecd7c897be5a513d053e69720,106,0.4528301886792453,0.18946751033780193
b19ce9be1461b9f978b9e0959725184b,104,0.5865384615384616,0.14841204945501543
b19ce9ca37f6a524b399b4b75a7cd2ed,107,0.5420560747663551,0.11812368700028361
b19ce9d530784998b65a974352759438,104,0.4807692307692308,0.09155187035121358
b19ced3b0f4ade8331650457fdf59521,107,0.205607476635514,0.06380430733707697
b19cf2b9abdbe18ca3ea36bffbe7687c,105,0.6666666666666666,0.10769733332133329
b19cf31fe19c7ab4430e5bab9fd2baf8,106,0.3584905660377358,0.04767590753336717
b19cf3c5e0dcaf8fd8a2d1159f8d9528,105,0.44761904761904764,0.10807141532841956
b19cf40cda03421b0973c8c25d91a5b9,107,0.06542056074766354,0.052944587593674125
b19cf41ca6e7dad8841c3731fc4dedbb,104,0.3269230769230769,0.11833215684645587
b19cf4be6cde5ea79954041d6055f1c4,105,0.4380952380952381,0.15583716517649523
b19cf4d3396f6b3142cd552b99f30bda,105,0.6666666666666666,0.13562387699943754
b19cf5aa787ec68089da086d0980667f,107,0.719626168224299,0.08408544125676944
b19cf79640c1b4878dd827c02ff5e2ab,106,0.6509433962264151,0.06914563217534442
b19cf8611e28654b21aaf56e0deb78ce,106,0.6698113207547169,0.11573779696254301
b19cf867e879bc97fa79c1a63abd9f8a,104,0.9326923076923077,0.27158671975318366
b19cf88ae6bf847617cfb6796ec2807b,105,0.6,0.14033620808264483
b19cf9f16228b47d876dd473eafcb3a0,105,0.2761904761904762,0.14475623691815526
b19cfa16e3277e354c88572cd84310eb,105,0.6476190476190476,0.07246339658793219
b19cfa6782d0d37175a35762229e66f0,107,0.7850467289719626,0.06204645906159523
b19cfaa69609e45cda1145467615e7ad,105,0.7047619047619048,0.2334851297008323
b19cfb908610d9ab2cb8604b1ed505ba,106,0.5377358490566038,0.09204116736288684
b19cfb9677fa01ef6e31979bee708085,104,0.4807692307692308,0.05769278922647971
b19cfc86c5ced53468cfeecd8696dbb8,105,0.7333333333333333,0.06586923390944951
b19cfd0aa57d4050e40038bd18deb58b,105,0.29523809523809524,0.15964030176625696
b19cfd277dae7b235f36f0c129acf428,105,0.2761904761904762,0.17082866585946782
b19cfd52d08343d5fb3bc524c8262247,104,0.5480769230769231,0.18229897008405732
b19cfeef97de9ae669cbaf283b2841cf,105,0.5428571428571428,0.11234878572497309
b19d00e1bc593f34044472bfb1665249,107,0.34579439252336447,0.07562716380108507
b19d0147d98f4ccf0ed30ac35d91e1f8,107,0.018691588785046728,0.12503423760019103
f5c1cdd912bbd0a64d9f0ea464a83228,362,0.8591160220994475,0.06482245192404933
f5c1cdf882a6aa5fd8a8b786b0cb8afd,380,0.781578947368421,0.10677445244737588
f5c1ce5e66e438c8b8e5e91f077925ed,384,0.796875,0.19769278262635068
f5c1ceb297b7d75fe2a7d3e2fa72f281,370,0.4945945945945946,0.09484972862949977
f5c1cf60dd66ca4454f92d6a993dfab3,365,0.31232876712328766,0.17436826512333276
f5c1cf7398aa7ae6f5bfe62e3dd32e18,361,0.32132963988919666,0.1381165103651928
f5c1d04442a3f55363d397cd298ad3b4,366,0.7759562841530054,0.12270869032052074
f5c1d0b718e4b4378b1c7736598e2736,384,0.8723958333333334,0.17299296326519342
f5c1d12bce43410a0415b59715b6c38b,385,0.8103896103896104,0.05348622804940593
f5c1d165b50ac0826d37ebd2eb991394,372,0.6155913978494624,0.2119581911243522
f5c1d1e78b1dfd74b4f90d47d4ddc575,369,0.8292682926829268,0.1873793020536664
f5c1d3382774a1ca9c3637996b1e1e68,376,0.6196808510638298,0.21040502734348068
f5c1d4fb1f2c44c2986d278809f9a56d,363,0.7933884297520661,0.171576760535768
f5c1d57d64bafc7f184a4e845e3293f6,358,0.5502793296089385,0.17927930031127862
f5c1d5f368e214ad0da60a910973ca39,377,0.7161803713527851,0.22359570870375134
f5c1d6855b9f95a4075075e2e0b9b466,369,0.8346883468834688,0.050759475142561
f5c1d8e6884149c09854bcd777dea1d2,370,0.8081081081081081,0.04820558475191751
f5c1d901a20cc971eb170bf57675cfac,385,0.7922077922077922,0.10193058183204305
f5c1d97de9fd573d46718ca1b47b8111,376,0.699468085106383,0.1604271228526677
f5c1dbbce1fbb0e68968d75bb6e4a449,376,0.8377659574468085,0.13313190948285672
f5c1dcdfd1cae6826c5db9c97e1ba8ea,368,0.5163043478260869,0.2175388102320604
f5c1dd3f86de78ab0f8f03e91af50d54,370,0.8891891891891892,0.08702481549228375
f5c1dda752ba5af179e1e866928cf258,384,0.8515625,0.10216850681299255
f5c1e014d292079ce719ed5e75a1db45,366,0.680327868852459,0.19903600381790157
f5c1e094edac0ded32b86d0b9a3de624,385,0.1974025974025974,0.22616147047929966
f5c1e10b00f5c0f8fd05dd2cd5b2a90d,365,0.8164383561643835,0.10454097276361017
f5c1e3c94eab871a2a4feaedd05a1c53,384,0.20052083333333334,0.2257655699532452
f5c1e4c19bfe77c6aaba6f1ed0272323,374,0.5026737967914439,0.19875238819622412
f5c1e541ae61f2842555f00824076f0b,372,0.8306451612903226,0.18158320997625868
f5c1e6332daa67478065a81aa423b9af,369,0.17344173441734417,0.13769070306111217
f5c1e68f6cba747633556ab5f62e4c2c,357,0.7086834733893558,0.15106777641301067
f5c1e6dd4e6d8f2aea1e73c5fa29ae06,372,0.8978494623655914,0.144450469088687
f5c1e6f63b46432b6e90612da899b647,380,0.8789473684210526,0.16729130931790573
f5c1e7382aea1b847c32fa5a33d8e2a2,380,0.8315789473684211,0.060260658556541426
f5c1e78c5ae721ec239beb8a6d1f5f6d,368,0.8641304347826086,0.14385155318234363
f5c1ea278a6c06d8e7fde7d33d4234cc,376,0.6728723404255319,0.2493783396330398
f5c1eb0a84a479fa8602844f20df6773,376,0.7154255319148937,0.15293809570918507
f5c1ebfdc4e34f29c4dc03867a89364b,374,0.7566844919786097,0.17742217851557734
f5c1ecaeea9e330ac98e690a37d03e9b,386,0.7072538860103627,0.23854269667534686
f5c1ecc32978055032208d8c97d61f65,368,0.18206521739130435,0.2330790831446395
f5c1eef1325f3b272f99d962b1b22c81,385,0.6363636363636364,0.13894955063458786
f5c1ef708b88a6eddce207e0e9eee66e,384,0.3802083333333333,0.12842954603438864
f5c1efa6b9cb6c2e95955b308dfa795c,376,0.699468085106383,0.12429091382469834
f5c1efd64f876fded055d00325674aaf,369,0.7669376693766937,0.11381386310871212
f5c1f0212bea97776f1fc39505ff0847,375,0.23733333333333334,0.14129145923943565
f5c1f07f476af7598dc6e74052e4457a,383,0.8407310704960835,0.16876287126055797
f5c1f0f613d4cd7dfca025d54421d7da,358,0.7262569832402235,0.12951222747054073
f5c1f22eb96ce3ad789103c73e7c4ce5,382,0.14921465968586387,0.09861933193504814
f5c1f3246875ba8cec893bdf847cdc8b,374,0.820855614973262,0.19153352766947063
f5c1f512d3a228b8a65c20fbb6ca25a6,358,0.4022346368715084,0.24772756242567667
f5c1f70a22340428b89c08ca91e97d30,370,0.43243243243243246,0.24318194871082155
f5c1f7dd8f1e1df35547b0c5261f292d,373,0.5576407506702413,0.18374325487121912
f5c1f87c2fe5ff01afc216d3a35988ad,366,0.8360655737704918,0.1998441596962779
f5c1f8cde49141437752a1e466c6419a,375,0.7573333333333333,0.18375716685243157
f5c1fa82a47451e3182cd84ec10e7bfc,368,0.7961956521739131,0.1555688053894954
f5c1fb423f5a5892d23cda6f19caf03c,384,0.3515625,0.21605159906171237
f5c1fb78edd4fdca6a913679f6b7a22f,371,0.7762803234501348,0.09352336703138174
f5c1fc97ed91578b01a4f5d3df9816b8,377,0.8355437665782494,0.13455665523172153
f5c1fe5e0edd52dabe71a4940908e4d4,371,0.7412398921832885,0.15468364659170755
f5c1febd5fcce48344bd284bc823e250,369,0.8807588075880759,0.08771643411717912
f5c201b479b93f3822d140c18761c3fe,366,0.7759562841530054,0.12039335221846036
f5c2035b4ea61accca0111d3f0252132,378,0.5079365079365079,0.13433404385504077
f5c204a4eac648260e8d5330bfdb53b3,363,0.71900826446281,0.16622960750004537
f5c205246864521543ed063da97baae5,381,0.7296587926509186,0.1596096158473001
f5c20542b5c70ddb524269533456153b,383,0.8381201044386423,0.16854757025260955
f5c206723808b8e6da74f423c8043722,378,0.6640211640211641,0.17627792253269886
f5c2076f3b092197dd79a801794c3d34,363,0.7658402203856749,0.1349164003073415
f5c208b82a617218fbac54e65f8224dc,383,0.7754569190600522,0.23602470661653294
f5c2097298fb15acde6a196191209821,357,0.7282913165266106,0.12357636800426426
f5c209a307cb4ad4df5c210be93aa9ab,380,0.07368421052631578,0.10061822302669872
f5c20b2616006a76f369c4a23c1e4ed6,376,0.7898936170212766,0.1709175875292757
f5c20c2f4fe5e2a7b08ca40bd78a9582,361,0.8254847645429363,0.1252385513678794
f5c20d294323afe27a1d2b875739ac48,374,0.8636363636363636,0.14413707909349788
f5c20e613878e6a41cc764b12aac5081,376,0.4015957446808511,0.16326570187893766
f5c20e781a044219bbfc6408c5f5a098,357,0.7310924369747899,0.14390126551961868
f5c20e7fbf0d87d5d2ea3407693e2c0e,380,0.4,0.25757081830100614
f5c20ec20fbc6523e04b5a50c2e474de,382,0.693717277486911,0.18197023188599643
f5c20f455fc7917ebd5382a8f12c87a3,384,0.7916666666666666,0.08801503766605195
f5c210306f3ba11afa49520f4a2d97a3,359,0.8941504178272981,0.05329344586532641
f5c2106acd29406fbc47466b88c38a32,365,0.27123287671232876,0.07705037338073878
f5c210c21f7dc267640892a6fdbf7aac,379,0.8496042216358839,0.09449657813718743
f5c214107bde6bee27b56a5c505192ac,367,0.46321525885558584,0.21356261084026137
f5c21430b2e062210075c5c4cdfa482c,369,0.4444444444444444,0.1271760055136959
f5c215027d73d502f59bdec33fc3e98a,374,0.6283422459893048,0.14971073811556887
f5c215a5801580ecf7ff07a720579502,364,0.3983516483516483,0.20525654339114147
f5c21661c78c947bac5aadb70be3d03e,375,0.64,0.11394486344210074
f5c2187eab5b41851ef448c1bbc2f3a8,363,0.837465564738292,0.1779889923942819
f5c219447e698dce004093d770185376,362,0.4972375690607735,0.24187825066895013
f5c21be6a4564e77df747f4186a130d0,373,0.2064343163538874,0.22363427889284737
f5c21c58532199e726828480d143ed35,385,0.8025974025974026,0.0736448337857038
f5c21cf060ba5d9309236222ccc9aef6,367,0.47956403269754766,0.2031897196302898
f5c21d2502fe4c9eecdd7608fd77985e,362,0.5193370165745856,0.2236656120826561
f5c21dbbb2be11931ed9a48a97df2d38,374,0.5668449197860963,0.18151971779920886
f5c22031bc066bef9b2837b007ea7892,369,0.7669376693766937,0.1559933203003556
f5c221cdabc6d663dc91e9fb1ba6b9a3,377,0.36074270557029176,0.15355971260674056
f5c22240ad247607ca5c8d552d90c942,384,0.4713541666666667,0.1632025963395724
f5c22277077c8bfd43cce6c7023a6493,369,0.26287262872628725,0.15367728957476232
f5c2232d3e504f32c6632f6d88efb47c,379,0.7229551451187335,0.10139163963900545
f5c2234efd61faf582f21d79e7730f80,385,0.7740259740259741,0.0909875187312906
f5c2236bf84fe002301e1d843946f248,375,0.584,0.22841527536398532
f5c223efe57c08b7d54860b1191cf956,377,0.8753315649867374,0.1563012634482293
f5c2244006243d31159b55ae1926a16e,362,0.8204419889502762,0.21474238103686685
f5c225c2d599a29977f5986d751f599a,367,0.5803814713896458,0.1266227656424304
f5c2260cfbbdc7ebdd22e5a80c2fbea4,386,0.5440414507772021,0.2734800966024642
f5c227e9656ac5b292addc5612153af6,356,0.8286516853932584,0.11163114447577081
f5c228cab619b894e90a76506af65abd,377,0.6896551724137931,0.16816037815778728
f5c228eada0ca496a88c843e18885d6d,367,0.3542234332425068,0.21129435580890263
f5c228f81d05acfd8c2b2ea50b41a62f,374,0.8021390374331551,0.17643761667046023
f5c2291bd7d6a1be564f4002736507b6,383,0.7101827676240209,0.15901252445047945
f5c229644d78b0ab1f26ca0be215cf14,356,0.5955056179775281,0.1248988105413709
f5c229766afbf53d7b12fec812a313c0,367,0.8310626702997275,0.15289538285693582
f5c229c5ec5214fd8fa46751bf395a99,376,0.5718085106382979,0.21354467362066298
f5c22ba1f480fabbcc83e71a6c603143,381,0.5774278215223098,0.15057100450903632
f5c22bc4eae51f6d0626fa2c8e8056e0,382,0.8481675392670157,0.09473679378999665
f5c22cfd3d38a8836da64bf3294979bb,357,0.7507002801120448,0.22180654372829797
f5c22d28096506a4c01649b7269652ed,375,0.72,0.22297122803597993
f5c22d55eeb6ecfe134a2b8757d4227e,364,0.6236263736263736,0.24628132596488292
f5c22db4fadc765e97789434867841b2,374,0.7941176470588235,0.08097405554020362
f5c22f3466ec042acf4762522391441f,364,0.7967032967032966,0.06441401088982272
f5c2300a99ac5068df9809a888a86231,385,0.7662337662337663,0.1308842101013986
f5c230ddf079539a6195e5d010ef586a,366,0.8770491803278688,0.078372845886608
f5c231353c0592baf2ebbfc68438de54,356,0.8314606741573034,0.04602652257563725
f5c231e9564d6d1cae56f6bfa290451d,367,0.7329700272479565,0.14151660983331696
f5c232881c867bdd5eaf5a734857ef92,375,0.7706666666666667,0.11962522703269017
f5c2337480585b79fd94c1426c02ad16,356,0.8286516853932584,0.10611171449439315
f5c233b94793c8ee2ae27d8cd64595d0,374,0.8342245989304813,0.1892551009326727
f5c233bc761bf4d8b0072f6f54f6b564,363,0.6033057851239669,0.23459662262399822
f5c233da22eab34b31410d9b3a2e27fc,386,0.8160621761658031,0.07126160397971144
f5c233f6c0d36727a02194bed94354bf,386,0.727979274611399,0.16395764102907254
f5c2348b10c976c239a701993aeda804,358,0.7513966480446927,0.14614302750074842
f5c234cd0c318286aceeef8198a6baf7,374,0.6764705882352942,0.1597262088398793
f5c235a5adba116c5275f81798cdddd4,368,0.8260869565217391,0.16274878645128513
f5c238e657601f124bb5ac9acbe4d5cf,359,0.43175487465181056,0.2780156011431052
f5c239282db5565b4b7489833cf4a6b7,365,0.7698630136986301,0.17835582712108128
f5c2399f5dcfe27d9349c141a2991bcb,366,0.9316939890710383,0.12853490801545484
f5c239a46b91e62b893452a388fde038,374,0.713903743315508,0.10663035793300603
f5c23bf56ed936a1c165dc1172686d1b,369,0.5880758807588076,0.13116810971736392
f5c23c4df8ac89b4dc1ccbf410b188de,362,0.2845303867403315,0.1867076205946691
f5c23caaff3f419ded2b39ac6231c456,361,0.46537396121883656,0.19834349843755394
f5c23cd4f0f1bd89b1ae048ca2d7b239,361,0.3684210526315789,0.2162825774255105
f5c23d169656ed0692348a7719e25953,376,0.6648936170212766,0.19028190430127523
f5c23e008119a9bd8f2d218223a85ce6,363,0.9366391184573003,0.2135024981649827
f5c23f4264310ea5500d9574e6eda03f,373,0.7479892761394102,0.12160879396697444
f5c23fd6741a5b607b789f83b9d381d3,362,0.7596685082872928,0.24914336934993964
f5c23fd72a78ce657449ba9252b59a4f,360,0.7,0.14124216260300804
f5c23fdc7fabc22a4b29a575af3d2e18,370,0.7162162162162162,0.1696756918589812
f5c23fe799acac6bd090fdacd56c44d9,373,0.707774798927614,0.16412891366089613
f5c24294d86675b71eef1cb5b1821c39,369,0.43902439024390244,0.24163217466730302
f5c242b09d24613a88a398300046f5d3,381,0.8110236220472441,0.1600088665787886
f5c243227c892104e3528b4c11d2ad35,360,0.7361111111111112,0.1234301309554825
f5c24397ea4be7544ee0da4877b7ef2a,382,0.5130890052356021,0.15344509761056033
f5c24444ed4004926e768063aadb72ac,378,0.798941798941799,0.22475574855207095
f5c245ef15789c298f1e4d836b935ea5,386,0.8134715025906736,0.1727009792156124
f5c2469abdeba5912e084ecb5f2a9346,365,0.6246575342465753,0.20885946842470549
f5c247fdc419733b3df1743c0e68811b,376,0.7898936170212766,0.17169917005289972
f5c24818046d67af5e221acae7c06259,376,0.8457446808510638,0.1404332210228879
f5c248c882ca4876d8d3b3189eea337f,386,0.5,0.17488302158284252
f5c2490640785bac21e8eae91a54d2e6,363,0.8512396694214877,0.21461053123898682
f5c24936d4459411f6964871ebbb3867,363,0.41597796143250687,0.2534582216015654
f5c249c285d2081c81089ec3e72944cf,368,0.8043478260869565,0.18592971311529663
f5c24a42ae37fa6316cb858744e8b8c9,359,0.5181058495821727,0.17783755113938665
f5c24a5286da099b1c966a90d7db6e2b,373,0.13941018766756033,0.11698032842516022
f5c24b8ffd98f9ae6ff3328d2d49be0c,379,0.24010554089709762,0.06835292961065133
f5c24bf10927333d46c25d08855c3ee6,361,0.6814404432132964,0.2053610083485867
f5c24cf2b9ee75d61d7eca6137613f61,373,0.8230563002680965,0.05009622823510117
f5c24e23e61da3fdd96f6fc2076f2144,356,0.8904494382022472,0.13074279757925014
f5c24f9b0502011c20208754a44e6c3f,368,0.7717391304347826,0.09988320436262352
f5c250536de248d412eca452c59618e5,384,0.7369791666666666,0.16528962708078132
f5c250614e4aa3e4464d5ca881100cd7,372,0.8306451612903226,0.06278801936644832
f5c2508ef5b928aa77a032596ecf0cc9,380,0.8342105263157895,0.1426469070471149
f5c250be8f93e2acc8bc9ecc7a31ecab,357,0.803921568627451,0.13402488393416329
f5c252334e0d1dfcd6d1aaa5e1b0f90d,378,0.8703703703703703,0.19753064424319156
f5c25362fc9b5815646e08a40261b448,367,0.7874659400544959,0.11034953616593945
f5c253781f8efc1ccef8f0ab8eb11084,386,0.7176165803108808,0.17642606978522682
f5c2549303756cc54b00c54bf7060369,371,0.8059299191374663,0.14450930446394786
f5c254c6f7f401dcc76815db183c0004,382,0.7722513089005235,0.07919559111459637
f5c254dc80618fa3d66d4d870a65bbda,368,0.7119565217391305,0.17080940866489555
f5c256560af26bf0e2af393d98a8a901,362,0.3674033149171271,0.1428318954661893
f5c2568ca2c2daeacf508c6a388d8ece,357,0.5658263305322129,0.15389909206745966
f5c25702e4b25ce301565ddca4a21228,367,0.6866485013623979,0.20419577214112936
f5c257554aa0974c7de0d4835183a9c8,356,0.6853932584269663,0.13929812845767983
f5c2580aa3356bef231ed7de5410ebd6,359,0.7298050139275766,0.1774619296290296
f5c25841897ceb7787ee0ef3a53c5d30,358,0.6927374301675978,0.20678682008947816
f5c2588da7823d7bc585e9c327daf4cd,383,0.7676240208877284,0.0728700639778964
f5c2589a8f076d40c014770213cf2f29,383,0.6866840731070496,0.2244900118891078
f5c2598b200e7ace177ab97a53dcf0b3,357,0.8207282913165266,0.13750264636117282
f5c2599013f9fdcb781cf11dbfa155d6,383,0.7362924281984334,0.17375799217728788
f5c25a3bb0430b9548af96cdbb1b15fb,356,0.6432584269662921,0.1938255053804169
f5c25b5625333a93b28d0542bfad2475,374,0.5454545454545454,0.22599335610061907
f5c25b5c4035b46ff731ab7d42361b0f,384,0.8020833333333334,0.06637878127411159
f5c25bee3974eb06afbc5dd4d132112f,363,0.209366391184573,0.19369674421837973
f5c25d1bea148102ef31e3abacc238fd,362,0.580110497237569,0.1561540996406894
f5c25dc5eef6450974dc1ddd31511103,362,0.5027624309392266,0.12651695699024945
f5c25fb0ef9bce69b8b589f6258bff47,356,0.8876404494382022,0.12041767986295955
f5c260356e3825e68319aace1478dcf1,373,0.32171581769436997,0.1274150096447533
f5c26098df4631f6c663758ccd3886fb,365,0.8164383561643835,0.07818080982465656
f5c2612044f5aa3278fda9de42f34727,368,0.7663043478260869,0.14590513081904238
f5c261aad9821874a5f11e611e8975e0,384,0.7734375,0.1555992535286529
f5c2633e3480fb6acca2f6b1975d927a,375,0.18933333333333333,0.08952727595567724
f5c26389d577cb67f2b3fc00a2ea6889,368,0.5869565217391305,0.1376642563645977
