protein_hash,seq_len,n_res,n_present_atoms,n_chains,is_monomer,mean_plddt,ptm,blob_bytes
136ad01fcd5f4c395f28fd150293ed85,306,306,2274,1,True,0.8913432359695435,0.9044346213340759,17990
136b0174015800b0e0500b63a8e31532,306,306,2487,1,True,0.8285102248191833,0.8325721621513367,19708
136b021ae6119a04ee998a14515551c6,306,306,2439,1,True,0.8069912791252136,0.8288089632987976,19351
136b0f06cc739d7b7497ad18a4b1537f,306,306,2245,1,True,0.8305705785751343,0.5183568000793457,17658
136a95601de1372c0b6366f60e3a7ead,307,307,2315,1,True,0.8056743741035461,0.6966025829315186,18210
136ab63096fdbba680527d156141a65a,307,307,2322,1,True,0.7061739563941956,0.7532496452331543,18696
136ab9b2f6fd7f952d5cd5bcc7ffb5e8,307,307,2360,1,True,0.5824697017669678,0.5768235921859741,19115
136abbb4b430751c6709bbc9d48c196a,307,307,2405,1,True,0.4983474910259247,0.4992325007915497,19332
136acae319ee30cbcf5ee8aeb764e324,307,307,2398,1,True,0.8498831391334534,0.8510497808456421,19083
136adfe986fee5c97ceb38936b25e37e,307,307,2477,1,True,0.8435960412025452,0.8657198548316956,19677
136b0d3078097b5a574cf29dafc3f0d9,307,307,2333,1,True,0.54255211353302,0.4137735664844513,18549
136b0d4fcdd511735728a55ca57eea97,307,307,2418,1,True,0.8565703630447388,0.854619026184082,19230
136b0dc28a39dc750a2cbd4e82bf8ee1,307,307,2231,1,True,0.5889050364494324,0.33059051632881165,17518
136b12ab3cc9dbf87dd68febaa6b3147,307,307,2375,1,True,0.9027805328369141,0.9003797173500061,18661
136a971d62df807929e45d7863a40fd8,308,308,2480,1,True,0.6621328592300415,0.40146568417549133,19439
136aa0f2de999a5e6a6005fec53c49c9,308,308,2447,1,True,0.5894351005554199,0.47651371359825134,19314
136aa93b87d2bb1c4467202a3fa1620b,308,308,2320,1,True,0.7688639163970947,0.7248300313949585,18653
136ad3693ebf03ff1732ec774da344cb,308,308,2539,1,True,0.6795926690101624,0.7703781723976135,20365
136ae2973c47ef4e3539b3f472a2e62e,308,308,2276,1,True,0.8336687088012695,0.8616246581077576,18043
136ae85c11e707ad5934a3862500477e,308,308,2369,1,True,0.8632468581199646,0.7792772650718689,18939
136b0092119360a402be8102ccd31df1,308,308,2342,1,True,0.8337894082069397,0.673224925994873,18661
136b02844750b96149b44264319a41fd,308,308,2499,1,True,0.37086406350135803,0.1380128264427185,19614
136a83ce85facbc1a4d6a6bdc3ec838f,309,309,2404,1,True,0.913558840751648,0.8261449337005615,18687
136a8e140a3f227cff536fa30595d426,309,309,2287,1,True,0.9340710639953613,0.9495180249214172,18002
136a99140cc5d2a0fd69c749f40f9150,309,309,2499,1,True,0.7113074660301208,0.452819287776947,19868
136aa77b1c9235de4a8dd93dd32aeca3,309,309,2393,1,True,0.3737829327583313,0.22583743929862976,19078
136aa98cb5b8c17b8e2e0bffdb58987c,309,309,2236,1,True,0.9193026423454285,0.9210456013679504,17552
136aaa37b31fc0e43efaf43b75faf019,309,309,2250,1,True,0.803547203540802,0.7877833843231201,18098
136aac979438ec9fb6842d6e85d9efca,309,309,2536,1,True,0.7045433521270752,0.7749096751213074,20229
136aae3d0525bd2a72f171efe66310b0,309,309,2328,1,True,0.6891428232192993,0.6758392453193665,18521
136abf53f114a9f8a2bd03a74e13f559,309,309,2538,1,True,0.8297871947288513,0.6216706037521362,19901
136abfd138384e1b9a696a642e4518e5,309,309,2356,1,True,0.915404200553894,0.734832227230072,18601
136ac6a0fafb6fc6f1f58faf3280e1fe,309,309,2278,1,True,0.7545229196548462,0.7022315859794617,18208
136ac9e0aea5c03ae493e81a75b8d859,309,309,2229,1,True,0.7493017911911011,0.5209901928901672,17858
136ad7ae84f481ba4d7077526e607d88,309,309,2480,1,True,0.8800323605537415,0.785676896572113,19452
136adc45c734a0fe9734fc9ebd694f30,309,309,2341,1,True,0.8323605060577393,0.619593620300293,18637
136ae0516acc07b982e80d588b0d7e7d,309,309,2476,1,True,0.657542884349823,0.6370086669921875,19881
136aef1feffe9e9c5f5b14620efe22c8,309,309,2500,1,True,0.8493478298187256,0.8264210820198059,19654
136af528c5ae182bac4dcb00b3e3da04,309,309,2323,1,True,0.8195266127586365,0.7887573838233948,18340
136afb043c2ac1574164d2d13ac4ea45,309,309,2375,1,True,0.8923971652984619,0.9032965898513794,18800
136afc55ae5cc455f9ac43f81070ad26,309,309,2472,1,True,0.7337912917137146,0.5467811822891235,19312
136b031de334c49b161bb8d70ea72881,309,309,2495,1,True,0.716626763343811,0.431572288274765,19710
136b035f35fb2e757e463b54c0611f5c,309,309,2401,1,True,0.8430374264717102,0.6011616587638855,19003
136a95d604431b8c4f4d4dc1837a72f0,310,310,2484,1,True,0.9045310020446777,0.9201524257659912,19458
136a9facc5804c1d513a31d95a95b81c,310,310,2381,1,True,0.848601222038269,0.8015353083610535,18843
136aad9cd04d0d122251b71b7c52ab5b,310,310,2523,1,True,0.7888746857643127,0.7848733067512512,19910
136aadf2d13642f29706f70f0f533761,310,310,2366,1,True,0.8390605449676514,0.8277276754379272,18964
136ab3e664634e6a2844a5a1bfb46938,310,310,2350,1,True,0.9105561375617981,0.9181227087974548,18776
136aba1178ee91e08fee9b24b6accaa1,310,310,2193,1,True,0.8258946537971497,0.40422794222831726,17273
136abcfdaabee18e7361f92c19c234db,310,310,2474,1,True,0.8418710231781006,0.7932437062263489,19629
136ad01a1cfeb1ec28c0a9a1e9e46bcb,310,310,2234,1,True,0.7670509815216064,0.4592573940753937,17077
136adbacdfaa72257df8eab779074d05,310,310,2458,1,True,0.7992354035377502,0.8128841519355774,19592
136af11d2b949f313cb6a7aa07cc54e5,310,310,2532,1,True,0.8421164155006409,0.5369462370872498,19937
136af8ae27b71b8607f6f648922fe378,310,310,2372,1,True,0.7088650465011597,0.1937512308359146,18368
136b0aeca5e375832fadff0efc567229,310,310,2504,1,True,0.9050946831703186,0.9245511889457703,19739
136b11bfce601ea6ecc3af9fea340891,310,310,2376,1,True,0.904158353805542,0.9084866642951965,18738
136a82f1b6d04575ac5a3a656616a5d4,311,311,2486,1,True,0.49618810415267944,0.3810240924358368,19764
136a8dc2b7072fd3c33c07f08c117f7a,311,311,2325,1,True,0.7290266752243042,0.359064519405365,18478
136a8eae56311102d1ae1c4a7f80313d,311,311,2310,1,True,0.5497398376464844,0.46658429503440857,18491
136a91f1c26e5cb7704326f217be2b09,311,311,2382,1,True,0.8306502103805542,0.7454191446304321,18886
136aaf9da3cde97dfeddc8c5633e2905,311,311,2297,1,True,0.8885507583618164,0.8862491250038147,18519
136abca2257501351aac0b1721148685,311,311,2339,1,True,0.9061732888221741,0.9057660102844238,18542
136ac5f8859186517e49e74f9ac51f1f,311,311,2538,1,True,0.8967447876930237,0.8463603854179382,19990
136ac7435847b5205eaf23548ec70f26,311,311,2468,1,True,0.688626766204834,0.6993314623832703,19676
136acd1809f5f589cc3efa5675d18fa5,311,311,2457,1,True,0.6220777630805969,0.6225180625915527,19644
136ad5527a69e9200348aad401a96a1e,311,311,2309,1,True,0.8719772100448608,0.8475369215011597,18364
136ae7df0547cc235cb181cf883aa3bd,311,311,2523,1,True,0.7664810419082642,0.7577913403511047,20101
136af89e30f26a172289b1d34042de49,311,311,2432,1,True,0.8613299131393433,0.8610882759094238,19259
136a8971cbff8adf65ada49096e07f64,312,312,2363,1,True,0.742658257484436,0.7306160926818848,19064
136aa1a5f3540220438f6836af09829c,312,312,2324,1,True,0.5875911116600037,0.4390641152858734,18220
136ab64e677429997c97d70ec1268bcf,312,312,2474,1,True,0.7266296744346619,0.5994207859039307,19591
136ac7deb8ef62f759e3dc29daa6c240,312,312,2443,1,True,0.868294358253479,0.9149535894393921,19259
136ac9efa37ed9a7d967a1a71776b07e,312,312,2542,1,True,0.8618345856666565,0.8816267251968384,19976
136aed6f572d6960768fdc3200ece312,312,312,2246,1,True,0.8634597659111023,0.7726637721061707,17732
136af046e410817c02becf76757a6e51,312,312,2322,1,True,0.7656243443489075,0.6178334355354309,18415
136b02e8fe39ed228041f004b194e1b4,312,312,2441,1,True,0.8264389038085938,0.8149814009666443,19289
136b0902aad83fb999a293e414d04f61,312,312,2398,1,True,0.8429710268974304,0.8809770345687866,19016
136a873d600edc7baaabc57eeaceb134,313,313,2526,1,True,0.876682460308075,0.7756999135017395,19979
136a93e0ceebddb9ca263923ca915891,313,313,2364,1,True,0.7585188746452332,0.7691670656204224,19007
136a96747ed499e2f17c60c745a5f5a5,313,313,2463,1,True,0.6405051946640015,0.4988001585006714,19486
136a9e3a059bc9112bf2237ea025242e,313,313,2387,1,True,0.914018988609314,0.9008476138114929,18746
136aa008c8f8c67382daed7a1f10fa12,313,313,2294,1,True,0.886268675327301,0.9012446999549866,18200
136aba2a650c01ed129d00b1cb1a25bd,313,313,2572,1,True,0.7593069672584534,0.7613622546195984,20369
136abcab15eff1cffa15c17ff3ddfcd9,313,313,2573,1,True,0.7319962978363037,0.6116541624069214,20332
136abe2720a90937a92ac8844f6486b1,313,313,2509,1,True,0.8475478291511536,0.8047465682029724,19790
136ac6f79a46aba4fcba60abef53c686,313,313,2340,1,True,0.6916981935501099,0.4862607419490814,18782
136acd34bd1ce6f77f3339c4d82fef8f,313,313,2396,1,True,0.32885172963142395,0.1321745216846466,18857
136aeb153dee286c18718478d462caca,313,313,2546,1,True,0.8065866231918335,0.6739448308944702,20166
136af0c1c91f2a3d473aca10ee3dd03b,313,313,2508,1,True,0.6404935717582703,0.6753276586532593,20093
136b09a934f805a9930542de3c93da38,313,313,2508,1,True,0.7406722903251648,0.5122344493865967,20034
136b0aa6197c9a48cb61e52f7ae8d410,313,313,2380,1,True,0.47990959882736206,0.3860456049442291,19047
136a8fd59ea4e64f993ff509c7773e1f,314,314,2498,1,True,0.8857219815254211,0.8797135353088379,19503
136a8fd7657ff3b91187c342fece5599,314,314,2334,1,True,0.8085187077522278,0.8027033805847168,18552
136a9a0febc80a10ee7fd5d0ca01750f,314,314,2376,1,True,0.8635673522949219,0.7717220783233643,18642
136aa90839180e7162c64e8d5f473238,314,314,2502,1,True,0.7731550335884094,0.6145225763320923,20005
136ab5e6a6c60e61e6df0659b2675382,314,314,2521,1,True,0.79212486743927,0.7000436186790466,19957
136ad20571101c6b83981998d7a5a4ec,314,314,2331,1,True,0.8647396564483643,0.8674309849739075,18445
136ad27bf2ce4f1ea2ae4c68df05dcf9,314,314,2519,1,True,0.8571979403495789,0.8285126686096191,19941
136ae85f325d4ae7e821487f730b0ad4,314,314,2401,1,True,0.7498936653137207,0.7169827222824097,19116
136afe468c302d987a8b62163c1f8613,314,314,2361,1,True,0.8414621353149414,0.8403769135475159,18823
136b0997fc7a3e200e747bc86275540b,314,314,2554,1,True,0.819253146648407,0.831954836845398,20336
136a99885f5b6f1f323c286eb5adb7a2,315,315,2496,1,True,0.6414371728897095,0.3792415261268616,19938
136aaab04599314a794ee2ecd6a80502,315,315,2380,1,True,0.7429526448249817,0.5349310636520386,19088
136ac1627f311f9d25cdad8e6d33f17e,315,315,2346,1,True,0.5261742472648621,0.3583417534828186,18703
136ac39beeaf09cec9cc1e955ac38060,315,315,2360,1,True,0.8401901721954346,0.7730505466461182,18551
136ac5941813d090a2828f96791396ae,315,315,2551,1,True,0.30207517743110657,0.2223118543624878,20408
136adb33e0ebe8064438c8d43416a805,315,315,2045,1,True,0.4068279564380646,0.16050778329372406,16403
136b00339af0efc136cc3f5361f00263,315,315,2491,1,True,0.9133298993110657,0.9226219654083252,19545
136b12a163e721ad97f43fe03cbf3327,315,315,2285,1,True,0.7078333497047424,0.4324321448802948,18026
136a8346b487870411682eee9c62e10e,316,316,2547,1,True,0.784439742565155,0.7900451421737671,20263
136a97edb533a52eb4c63cb24801af36,316,316,2438,1,True,0.8908331990242004,0.9149175882339478,19279
136a9be3277481f3e6bc638877dc9005,316,316,2425,1,True,0.6892578601837158,0.522659420967102,19232
136a9fd68e9aa4728e25673f0c27c9a2,316,316,2293,1,True,0.8332551121711731,0.8216491937637329,18290
136aa63fa2c22d7be6c20db56e10ced5,316,316,2618,1,True,0.6245479583740234,0.339646577835083,20660
136ac4d13cbff961985d492ecd7b6a49,316,316,2516,1,True,0.7792785167694092,0.6778321862220764,20066
136acc66a501795e3bacfbe91b1240eb,316,316,2303,1,True,0.8921599388122559,0.8765650987625122,18071
136ad09749ad5b91d504a3fc576532d8,316,316,2518,1,True,0.6480088829994202,0.4774184823036194,19797
136ade2142687ad6908eea75e504079a,316,316,2451,1,True,0.6036431789398193,0.2855082154273987,19135
136adedf65ab941b1e0f2a183863ceca,316,316,2369,1,True,0.9442854523658752,0.9474790692329407,18594
136af7027d32417cfadea170347de033,316,316,2461,1,True,0.7363166809082031,0.4515956938266754,19156
136b0accab289516c33f12cad0f9287a,316,316,2391,1,True,0.7245519757270813,0.6984544396400452,19195
136b123070cf54570f0b54aea115cb5e,316,316,2342,1,True,0.9356529116630554,0.9373739957809448,18304
136a844ee7417e47ccb69d89422dbc6f,317,317,2388,1,True,0.8851181864738464,0.9025054574012756,18856
136a90946ec5815edc4f20d64195e27e,317,317,2326,1,True,0.8137263059616089,0.7192713022232056,18509
136a94db36f7ead61176382eaac342b6,317,317,2231,1,True,0.4645583927631378,0.22195719182491302,17729
136aae6b665dca59e0e17ef3a3a76eb6,317,317,2445,1,True,0.6470608711242676,0.4767131507396698,19502
136ab5d39d19202cbbe5da0ec4a45f46,317,317,2468,1,True,0.5347329378128052,0.394591748714447,19796
136ac3dea29298a9ebb70c0a86412891,317,317,2490,1,True,0.7284901142120361,0.5356847047805786,19972
136aeade33d98773706a7616bae7a385,317,317,2460,1,True,0.8247132897377014,0.7446317672729492,19083
136aecd162362a8bfc37240853e92f27,317,317,2536,1,True,0.6734245419502258,0.6505987644195557,20308
136af0e2a95111f188853709e148609e,317,317,2507,1,True,0.7997121214866638,0.8525384664535522,19974
136af621a9214e503a9305aae94e9930,317,317,2583,1,True,0.8561642169952393,0.8140792846679688,20339
136b051e5edc52307db84ec6968bbe37,317,317,2498,1,True,0.8593878149986267,0.8733448386192322,19822
136b0acba928f399b445f70241498aa1,317,317,2619,1,True,0.914597749710083,0.9258421659469604,20586
136a983178149922827266f2280f39d7,318,318,2651,1,True,0.8334757685661316,0.8483842611312866,20990
136aa3b7bdd772655d4f8c3bab08d35d,318,318,2415,1,True,0.8765984177589417,0.9109289646148682,19278
136aadcc6f75a5409295389bbb0aa0b2,318,318,2342,1,True,0.8755449056625366,0.8188908696174622,18430
136abc55cde481294f87ef1cdb79ca69,318,318,2441,1,True,0.6802181005477905,0.713577389717102,19692
136ac9cb386584fe015fe5881b79df37,318,318,2506,1,True,0.8145366311073303,0.8478779196739197,19891
136adbba654eeddd134f5e80134099aa,318,318,2348,1,True,0.6764930486679077,0.7668606638908386,18886
136af038da8eb7a7ddf9f117a888fa05,318,318,2565,1,True,0.8390185236930847,0.6080982685089111,20077
136b04894c09d79f3b53d4d791031ab7,318,318,2430,1,True,0.9176006317138672,0.8585523962974548,19031
136b0eb22c11554178d43ec1e37b9d04,318,318,2536,1,True,0.6435385942459106,0.621354877948761,20156
136a869f90a186df27d6adf8c2c7de55,319,319,2704,1,True,0.40743371844291687,0.1785280406475067,21204
136a8bc52fa1f2b08c5042202256a997,319,319,2402,1,True,0.7296310663223267,0.6610607504844666,18884
556653bcb6b5a228e67f50c038fb4bce,169,169,1401,1,True,0.7592849135398865,0.7430553436279297,11471
55665559ff8c4eda2c507c8e19f5c0cf,169,169,1296,1,True,0.46355366706848145,0.3053758442401886,10675
55665a0b821d0a872c61010a398fe5ee,169,169,1398,1,True,0.7717711329460144,0.6887181997299194,11300
55666239d2e4ca08f37a9101da00e857,169,169,1220,1,True,0.42609766125679016,0.13631562888622284,9951
556664f81ee6e288f0a8b4497b6ecc2d,169,169,1363,1,True,0.6565843224525452,0.5941259860992432,11097
5566694d83e804b1572232ee71ad61c0,169,169,1273,1,True,0.7956488728523254,0.6667294502258301,10291
55666efa2a730f473b666c23aa402f2e,169,169,1351,1,True,0.7622422575950623,0.578289806842804,11054
55667ae895dd7f203af1a3e16245c7e4,169,169,1431,1,True,0.33181244134902954,0.15352386236190796,11464
55667d6e3268ca5f770c337ffeb88e75,169,169,1261,1,True,0.7333001494407654,0.4586755037307739,10241
556680a765e30000c9c5dc98b10b1136,169,169,1332,1,True,0.8411146402359009,0.7495876550674438,10778
556682b275863b8e2157932d3f0bc868,169,169,1273,1,True,0.576106071472168,0.35657140612602234,10265
556685b84c96c03fbb2e8fb94b966bc6,169,169,1332,1,True,0.683080792427063,0.47753292322158813,10715
55668bad2a7e47131f32b474a4c4fb8c,169,169,1264,1,True,0.8805897831916809,0.8816580176353455,10278
556691b64baec3b42672fcab898aa65c,169,169,1305,1,True,0.7284461259841919,0.5549507141113281,10568
5566942c0a55aa5f89c3d51598c7e0cf,169,169,1395,1,True,0.385783314704895,0.17917004227638245,11346
55669ad34feaa6b2db5d77764fb103cd,169,169,1338,1,True,0.584281325340271,0.3911970257759094,10915
55669d43ab4cd2257aab483e27f832aa,169,169,1327,1,True,0.3314550817012787,0.16442127525806427,10680
55669d486c8065cf4413597960eddda1,169,169,1257,1,True,0.6944443583488464,0.6215333938598633,10261
55669e27938c0a5b8eab5dedc2d2e6dc,169,169,1400,1,True,0.38736191391944885,0.20501546561717987,11478
5566acbd6bc0fdb7daad4138e0b708d0,169,169,1178,1,True,0.6159141659736633,0.49446070194244385,9727
5566b53c8ee3fd41e25688c8e44f5a84,169,169,1335,1,True,0.8493571281433105,0.7805915474891663,10811
5566b572723d7ab29a072b7db73550d8,169,169,1221,1,True,0.8318465948104858,0.6806971430778503,9872
5566b763abbe44b49805afc7e0bfcf02,169,169,1258,1,True,0.7218704223632812,0.3926364481449127,10291
5566bb985d57da37be49f4daba4652b4,169,169,1370,1,True,0.31678807735443115,0.17454470694065094,11121
5566bc11a0f6c386efdacfd182574fad,169,169,1238,1,True,0.8519926071166992,0.8062254190444946,10270
5566bd72b49624896b881ee433ac6e95,169,169,1233,1,True,0.6786110401153564,0.6224527359008789,10129
5566bdd673af536c4ec120fc40c23153,169,169,1277,1,True,0.4181567430496216,0.13637901842594147,10546
5566c15b2f11f290de9ad0ae33f6e5a8,169,169,1340,1,True,0.8903297781944275,0.6649648547172546,10709
5566c2767a61cc0e5ca2ed1ff61d875d,169,169,1244,1,True,0.4622822701931,0.2896672189235687,10083
5566c7fc035f23ed0ef028233338fa57,169,169,1310,1,True,0.6340336203575134,0.3385370969772339,10475
5566ca9fff3d874bf82a9edac39bdb1a,169,169,1288,1,True,0.36297908425331116,0.09612620621919632,10476
5566ccef6d6a5fe8a6062ccd31c6d8f3,169,169,1314,1,True,0.65427565574646,0.5439577102661133,10759
5566d41df5c304b713826bba84163398,169,169,1353,1,True,0.663017749786377,0.5509281158447266,10971
5566d589bd5817479122aef7b1a98b21,169,169,1313,1,True,0.8900488018989563,0.8917086720466614,10685
5566daa15e306abd453acc0bcbe303a7,169,169,1417,1,True,0.8447471261024475,0.8528033494949341,11398
5566dc522acb2745a51a0cbe5dc1380f,169,169,1204,1,True,0.7881052494049072,0.6676678657531738,9928
5566dcb4957c04de2157d7ab41fc9422,169,169,1243,1,True,0.7533502578735352,0.3114173710346222,9672
5566de605f23c87292eb26288fd950d8,169,169,1329,1,True,0.7679818272590637,0.7721658945083618,10886
55664a7698300d45cfd3bc202b65e61c,170,170,1428,1,True,0.5190025568008423,0.28725433349609375,11593
5566527545144be6e18ab21596b4251e,170,170,1326,1,True,0.5055431723594666,0.3866620659828186,10730
556652c90c639d51e21975b50cab9fec,170,170,1439,1,True,0.4903900623321533,0.18564718961715698,11492
5566563930b18ec708f1927c7ca23e5c,170,170,1312,1,True,0.5661450624465942,0.5329602956771851,10793
5566569e9c53faf1662b62d42453b7a3,170,170,1298,1,True,0.4025290906429291,0.21427252888679504,10316
55665df179be6b5fce34423249370f62,170,170,1216,1,True,0.738097071647644,0.7070033550262451,10040
55665e80aac20f11d750a9823719e764,170,170,1337,1,True,0.5676493644714355,0.20994527637958527,10622
5566615e44b7c2ca8e66172879ad90ad,170,170,1381,1,True,0.47546207904815674,0.22319412231445312,11126
55666226bea498969221ce10a50ad7af,170,170,1214,1,True,0.3691418170928955,0.07959478348493576,9793
55666436d0c98d6edf3b7880c1ec32ac,170,170,1285,1,True,0.9012355208396912,0.8402963280677795,10478
55666773bc1f181f7f2cc8a87b81dc4d,170,170,1306,1,True,0.3134436309337616,0.23215653002262115,10761
55666a8fcaf2ab89dca261ed63796191,170,170,1360,1,True,0.4046260118484497,0.20013414323329926,11125
55666c85f854bc0ca793b98930296139,170,170,1327,1,True,0.7749362587928772,0.7261082530021667,10881
5566769d8575edf48d45f0397c46fc76,170,170,1353,1,True,0.7399376630783081,0.45745182037353516,10922
55667744c8abe796c5e55b9a66b4f5af,170,170,1294,1,True,0.7672470808029175,0.730046808719635,10598
5566783f9c1d354959a05bc31e989fb4,170,170,1303,1,True,0.6503385901451111,0.2646949887275696,10373
55667c392abd9857fac6946f83bbd71f,170,170,1381,1,True,0.7034401893615723,0.698995053768158,11276
55667ddcd585ef17f7651ca4e02de961,170,170,1306,1,True,0.65992671251297,0.6928244233131409,10699
5566852b3f70eb720980fbafdb1a4b4c,170,170,1279,1,True,0.7128896117210388,0.4020358920097351,10361
55668681ff406f09708845606d6f36ee,170,170,1412,1,True,0.3811706602573395,0.16804291307926178,11313
55668904a7ec6a9974ffc4573b0abeb4,170,170,1271,1,True,0.8211707472801208,0.7373746037483215,10270
55668e488fab9a7defcf759d984bec85,170,170,1220,1,True,0.4847290813922882,0.1659148633480072,9945
556695f1f90a7dc71fb6d38298d6e2f6,170,170,1398,1,True,0.7345735430717468,0.7117224335670471,11418
556696fbf5aa9baa8bafa15ab0474df7,170,170,1401,1,True,0.6237083077430725,0.2598550319671631,11252
5566975bcd973785a7ad4cdc88dd8a56,170,170,1380,1,True,0.4146743714809418,0.21142205595970154,11209
55669970505f046582be98f4e96416ef,170,170,1366,1,True,0.6211265325546265,0.6570758819580078,11171
